sepal.length,sepal.width,petal.length,petal.width,variety_true,prediction
6.2,2.2,4.5,1.5,Versicolor,Versicolor
5.6,2.5,3.9,1.1,Versicolor,Versicolor
5.9,3.2,4.8,1.8,Versicolor,Virginica
6.1,2.8,4.0,1.3,Versicolor,Versicolor
6.3,2.5,4.9,1.5,Versicolor,Versicolor
6.1,2.8,4.7,1.2,Versicolor,Versicolor
6.4,2.9,4.3,1.3,Versicolor,Versicolor
6.6,3.0,4.4,1.4,Versicolor,Versicolor
6.8,2.8,4.8,1.4,Versicolor,Versicolor
6.7,3.0,5.0,1.7,Versicolor,Virginica
6.0,2.9,4.5,1.5,Versicolor,Versicolor
5.7,2.6,3.5,1.0,Versicolor,Versicolor
5.5,2.4,3.8,1.1,Versicolor,Versicolor
5.5,2.4,3.7,1.0,Versicolor,Versicolor
5.8,2.7,3.9,1.2,Versicolor,Versicolor
6.0,2.7,5.1,1.6,Versicolor,Virginica
5.4,3.0,4.5,1.5,Versicolor,Versicolor
6.0,3.4,4.5,1.6,Versicolor,Versicolor
6.7,3.1,4.7,1.5,Versicolor,Versicolor
6.3,2.3,4.4,1.3,Versicolor,Versicolor
5.6,3.0,4.1,1.3,Versicolor,Versicolor
5.5,2.5,4.0,1.3,Versicolor,Versicolor
5.5,2.6,4.4,1.2,Versicolor,Versicolor
6.1,3.0,4.6,1.4,Versicolor,Versicolor
5.8,2.6,4.0,1.2,Versicolor,Versicolor
5.0,2.3,3.3,1.0,Versicolor,Versicolor
5.6,2.7,4.2,1.3,Versicolor,Versicolor
5.7,3.0,4.2,1.2,Versicolor,Versicolor
5.7,2.9,4.2,1.3,Versicolor,Versicolor
6.2,2.9,4.3,1.3,Versicolor,Versicolor
5.1,2.5,3.0,1.1,Versicolor,Versicolor
5.7,2.8,4.1,1.3,Versicolor,Versicolor
6.3,3.3,6.0,2.5,Virginica,Virginica
5.8,2.7,5.1,1.9,Virginica,Virginica
7.1,3.0,5.9,2.1,Virginica,Virginica
6.3,2.9,5.6,1.8,Virginica,Virginica
6.5,3.0,5.8,2.2,Virginica,Virginica
7.6,3.0,6.6,2.1,Virginica,Virginica
4.9,2.5,4.5,1.7,Virginica,Versicolor
7.3,2.9,6.3,1.8,Virginica,Virginica
6.7,2.5,5.8,1.8,Virginica,Virginica
7.2,3.6,6.1,2.5,Virginica,Virginica
6.5,3.2,5.1,2.0,Virginica,Virginica
6.4,2.7,5.3,1.9,Virginica,Virginica
6.8,3.0,5.5,2.1,Virginica,Virginica
5.7,2.5,5.0,2.0,Virginica,Virginica
5.8,2.8,5.1,2.4,Virginica,Virginica
6.4,3.2,5.3,2.3,Virginica,Virginica
6.5,3.0,5.5,1.8,Virginica,Virginica
7.7,3.8,6.7,2.2,Virginica,Virginica
7.7,2.6,6.9,2.3,Virginica,Virginica
6.0,2.2,5.0,1.5,Virginica,Versicolor
6.9,3.2,5.7,2.3,Virginica,Virginica
5.6,2.8,4.9,2.0,Virginica,Virginica
7.7,2.8,6.7,2.0,Virginica,Virginica
6.3,2.7,4.9,1.8,Virginica,Virginica
6.7,3.3,5.7,2.1,Virginica,Virginica
7.2,3.2,6.0,1.8,Virginica,Virginica
6.2,2.8,4.8,1.8,Virginica,Virginica
6.1,3.0,4.9,1.8,Virginica,Virginica
6.4,2.8,5.6,2.1,Virginica,Virginica
7.2,3.0,5.8,1.6,Virginica,Virginica
7.4,2.8,6.1,1.9,Virginica,Virginica
7.9,3.8,6.4,2.0,Virginica,Virginica
6.4,2.8,5.6,2.2,Virginica,Virginica
6.3,2.8,5.1,1.5,Virginica,Versicolor
6.1,2.6,5.6,1.4,Virginica,Versicolor
7.7,3.0,6.1,2.3,Virginica,Virginica
6.3,3.4,5.6,2.4,Virginica,Virginica
6.4,3.1,5.5,1.8,Virginica,Virginica
6.0,3.0,4.8,1.8,Virginica,Virginica
6.9,3.1,5.4,2.1,Virginica,Virginica
6.7,3.1,5.6,2.4,Virginica,Virginica
6.9,3.1,5.1,2.3,Virginica,Virginica
5.8,2.7,5.1,1.9,Virginica,Virginica
6.8,3.2,5.9,2.3,Virginica,Virginica
6.7,3.3,5.7,2.5,Virginica,Virginica
6.7,3.0,5.2,2.3,Virginica,Virginica
6.3,2.5,5.0,1.9,Virginica,Virginica
6.5,3.0,5.2,2.0,Virginica,Virginica
6.2,3.4,5.4,2.3,Virginica,Virginica
5.9,3.0,5.1,1.8,Virginica,Virginica
